reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_mean,dense_std,dense_min,dense_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max,relative_performance,relative_performance_fp
s1287,438,0.9986274838447571,0.00040617433842271566,0.9979193210601807,0.9991693496704102,0.9994450807571411,0.00010939523053821176,0.9993277192115784,0.9996248483657837,0.9987392425537109,0.0005419641966000199,0.9980677366256714,0.9996248483657837,0.9991819491354496,0.9998881002125559
s0328,148,0.9980615377426147,0.001444081892259419,0.9952232241630554,0.9992188811302185,0.9995678663253784,6.256024789763615e-05,0.9995070695877075,0.9996793866157532,0.9992120862007141,0.00011665839701890945,0.9990627765655518,0.9994001388549805,0.998493020200518,0.9988485442940607
s0696,185,0.9788886308670044,0.004790980834513903,0.9735748171806335,0.9865654706954956,0.9849494099617004,0.0034790816716849804,0.9813327193260193,0.9908961057662964,0.9665210843086243,0.016454456374049187,0.9377073049545288,0.9875438213348389,0.9938466087360449,1.0127959407809783
s0890,78,0.9969466328620911,0.0006560705369338393,0.9959037899971008,0.9975984692573547,0.9987936019897461,4.5797201892128214e-05,0.9987496137619019,0.9988701939582825,0.9965351223945618,0.0023165708407759666,0.9923148155212402,0.9988188743591309,0.9981508000011458,1.0004129412584482
s0288,58,0.99701327085495,0.0013909852132201195,0.9950310587882996,0.998994767665863,0.9986861348152161,0.00024266097170766443,0.9984222650527954,0.999127209186554,0.9972389340400696,0.0012646536342799664,0.9955711960792542,0.9989776015281677,0.998324935230451,0.9997737120188385
s1410,78,0.9934108853340149,0.0069792079739272594,0.9795112013816833,0.9980093240737915,0.998979389667511,0.00010959761129925027,0.9987709522247314,0.999082624912262,0.9984947443008423,0.0005354391760192811,0.9976383447647095,0.999082624912262,0.9944258065871114,0.9949084769891431
s0382,147,0.9974794387817383,0.0011933420319110155,0.9952532052993774,0.9986879825592041,0.9994074106216431,3.810371708823368e-05,0.9993618130683899,0.9994636178016663,0.9969280362129211,0.0013200215762481093,0.9954749345779419,0.9991762042045593,0.9980708849870289,1.0005531016771398
s0477,177,0.9842742681503296,0.008954300545156002,0.9677646160125732,0.9914294481277466,0.9954764246940613,0.0013224179856479168,0.9945506453514099,0.9979631304740906,0.9924184679985046,0.0033017497044056654,0.9883768558502197,0.9975264668464661,0.9887469393891729,0.9917935829382537
s0881,6,0.9996079206466675,6.583709182450548e-05,0.99953693151474,0.9997228384017944,0.9997545480728149,1.066989716491662e-05,0.9997406005859375,0.9997694492340088,0.9994199872016907,0.00016133768076542765,0.9992182850837708,0.9996047019958496,0.9998533365750323,1.0001880425120404
s1307,37,0.9982606172561646,0.00070715241599828,0.997048020362854,0.9990177154541016,0.9967833757400513,0.00041402631904929876,0.9961186647415161,0.9974204301834106,0.9932602643966675,0.005384797230362892,0.9842485785484314,0.9989021420478821,1.001482008580868,1.005034282593127
